id_releve_urgences,id_finess_etablissement,nom_etablissement,commune,code_departement,nom_region,horodate_pas_1heure,nombre_admissions_heure,temps_attente_moyen_minutes,taux_occupation_lits_urgences_pct,statut_tension_urgences
URG-03356,60790185,USLD SIMONE VEIL CH CANNES,CANNES CEDEX,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,15,75,49.6,NORMAL
URG-03357,60790094,CAMSP CH ANTIBES,ANTIBES CEDEX,66 - Département 66,Île-de-France,2026-08-17 19:00:00 UTC,69,174,78.2,NORMAL
URG-03358,60790680,CH DE GRASSE CENTRE DE LONG SEJOUR,GRASSE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,30,46,65.1,NORMAL
URG-03359,50003748,PSY IJ LE CORTO MALTESE GAP,GAP,50 - Département 50,Île-de-France,2026-08-17 19:00:00 UTC,58,313,53.4,NORMAL
URG-03360,20017448,SANTELYS DIALYSE À DOM CH ST QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,28,202,65.0,NORMAL
URG-03361,70000021,CH DE JOYEUSE,JOYEUSE,72 - Département 72,Île-de-France,2026-08-17 19:00:00 UTC,67,146,94.9,SOUS_TENSION
URG-03362,10786085,EHPAD CH PONT DE VAUX,PONT DE VAUX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,60,283,95.2,SOUS_TENSION
URG-03363,30780548,POLYCLINIQUE LA PERGOLA,VICHY CEDEX,32 - Département 32,Île-de-France,2026-08-17 19:00:00 UTC,16,158,70.1,NORMAL
URG-03364,30007843,HOPITAL DE JOUR ADULTE DENIS PAPIN,MOULINS,30 - Département 30,Île-de-France,2026-08-17 19:00:00 UTC,39,248,136.8,TENSION_EXTREME_PLAN_BLANC
URG-03365,10011112,EML VASELINA CLINIQUE CONVERT,BOURG EN BRESSE,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,21,134,118.6,TENSION_EXTREME_PLAN_BLANC
URG-03366,60033172,CHU CCAS NICE EL NOUZAH,NICE,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,21,216,110.0,SOUS_TENSION
URG-03367,20000519,CH SOISSONS,SOISSONS CEDEX,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,70,189,134.3,TENSION_EXTREME_PLAN_BLANC
URG-03368,30009013,CMP ADULTES CÉRILLY,CERILLY,33 - Département 33,Île-de-France,2026-08-17 19:00:00 UTC,45,93,102.0,SOUS_TENSION
URG-03369,60024395,CHU DE NICE ANTENNE SMUR SITE CH,MENTON CEDEX,65 - Département 65,Île-de-France,2026-08-17 19:00:00 UTC,18,48,105.2,SOUS_TENSION
URG-03370,60780525,CLINIQUE LE VAL D'ESTREILLES,PEGOMAS,65 - Département 65,Île-de-France,2026-08-17 19:00:00 UTC,62,59,71.4,NORMAL
URG-03371,20016366,SMUR CH SAINT-QUENTIN GUISE,GUISE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,69,177,104.9,SOUS_TENSION
URG-03372,60780749,CLINIQUE SAINT LUC,NICE,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,47,238,80.0,NORMAL
URG-03373,10002129,CLINIQUE LES ARBELLES,BOURG EN BRESSE,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,46,315,76.1,NORMAL
URG-03374,30009229,CMP ADULTES COSNE D'ALLIER,COSNE D ALLIER,34 - Département 34,Île-de-France,2026-08-17 19:00:00 UTC,29,42,79.8,NORMAL
URG-03375,70006838,HOPITAL DE JOUR ADULTES VILLA SOPHIE,PRIVAS,70 - Département 70,Île-de-France,2026-08-17 19:00:00 UTC,72,137,79.0,NORMAL
URG-03376,60032604,PSY INF JUV HJ CH ANTIBES,ANTIBES,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,32,153,57.9,NORMAL
URG-03377,20015079,CATTP CH SAINT-QUENTIN BISSON,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,28,174,50.9,NORMAL
URG-03378,30780589,CHS D'YZEURE,YZEURE CEDEX,34 - Département 34,Île-de-France,2026-08-17 19:00:00 UTC,70,310,103.1,SOUS_TENSION
URG-03379,20014676,CMP CH SAINT-QUENTIN BOHAIN-EN-VER,BOHAIN EN VERMANDOIS,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,34,280,99.3,SOUS_TENSION
URG-03380,30783880,EHPAD DU CH DE MOULINS-YZEURE,MOULINS CEDEX,30 - Département 30,Île-de-France,2026-08-17 19:00:00 UTC,67,292,88.4,SOUS_TENSION
URG-03381,30785869,ESPACE CANGUILHEM,VICHY,32 - Département 32,Île-de-France,2026-08-17 19:00:00 UTC,59,151,47.0,NORMAL
URG-03382,30009237,CMP ADULTES LURCY-LÉVIS,LURCY LEVIS,33 - Département 33,Île-de-France,2026-08-17 19:00:00 UTC,46,62,103.3,SOUS_TENSION
URG-03383,10789717,USLD CH D'OYONNAX,OYONNAX CEDEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,22,158,89.3,SOUS_TENSION
URG-03384,20000246,CH VERVINS,VERVINS,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,63,292,51.9,NORMAL
URG-03385,50002849,IFSI DU CH BRIANÇON,BRIANCON,51 - Département 51,Île-de-France,2026-08-17 19:00:00 UTC,26,166,87.7,SOUS_TENSION
URG-03386,70006465,HOPITAL DE JOUR ENFANTS PRIVAS,PRIVAS,70 - Département 70,Île-de-France,2026-08-17 19:00:00 UTC,45,298,119.2,TENSION_EXTREME_PLAN_BLANC
URG-03387,50000231,CH LES ESCARTONS A BRIANCON,BRIANCON CEDEX,51 - Département 51,Île-de-France,2026-08-17 19:00:00 UTC,28,333,135.8,TENSION_EXTREME_PLAN_BLANC
URG-03388,50002849,IFSI DU CH BRIANÇON,BRIANCON,51 - Département 51,Île-de-France,2026-08-17 19:00:00 UTC,18,274,99.7,SOUS_TENSION
URG-03389,30007587,EML IRM - SITE CH DE MOULINS YZEURE,MOULINS CEDEX,30 - Département 30,Île-de-France,2026-08-17 19:00:00 UTC,70,187,45.6,NORMAL
URG-03390,70000146,CH DE LARGENTIERE,LARGENTIERE,71 - Département 71,Île-de-France,2026-08-17 19:00:00 UTC,55,299,127.7,TENSION_EXTREME_PLAN_BLANC
URG-03391,20009577,SSIAD CH LE NOUVION-EN-THIÉRACHE,LE NOUVION EN THIERACHE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,48,36,117.8,TENSION_EXTREME_PLAN_BLANC
URG-03392,10008852,CRF L'ORCET SITE DU CH DE FLEYRIAT,BOURG EN BRESSE CEDEX,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,67,321,134.1,TENSION_EXTREME_PLAN_BLANC
URG-03393,10002129,CLINIQUE LES ARBELLES,BOURG EN BRESSE,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,45,116,107.7,SOUS_TENSION
URG-03394,60780947,HOP PEDIATRIQUES DE NICE CHU LENVAL,NICE,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,44,195,87.3,SOUS_TENSION
URG-03395,20004669,EHPAD CH SOISSONS,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,39,277,134.7,TENSION_EXTREME_PLAN_BLANC
URG-03396,70000146,CH DE LARGENTIERE,LARGENTIERE,71 - Département 71,Île-de-France,2026-08-17 19:00:00 UTC,50,273,83.3,NORMAL
URG-03397,40005209,HJ CMP CH DIGNE,DIGNE LES BAINS,40 - Département 40,Île-de-France,2026-08-17 19:00:00 UTC,28,336,85.7,SOUS_TENSION
URG-03398,30009237,CMP ADULTES LURCY-LÉVIS,LURCY LEVIS,33 - Département 33,Île-de-France,2026-08-17 19:00:00 UTC,58,190,120.5,TENSION_EXTREME_PLAN_BLANC
URG-03399,20016366,SMUR CH SAINT-QUENTIN GUISE,GUISE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,57,142,117.0,TENSION_EXTREME_PLAN_BLANC
URG-03400,30007843,HOPITAL DE JOUR ADULTE DENIS PAPIN,MOULINS,30 - Département 30,Île-de-France,2026-08-17 19:00:00 UTC,16,110,78.7,NORMAL
URG-03401,20000543,ETS PUB SANTÉ MENTALE DE L'AISNE,PREMONTRE,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,64,335,49.4,NORMAL
URG-03402,20004446,CENTRE DE FORMATION CH LAON,LAON CEDEX,20 - Département 20,Île-de-France,2026-08-17 19:00:00 UTC,29,235,67.5,NORMAL
URG-03403,60000304,CENTRE HOSPITALIER DE BREIL SUR ROYA,BREIL SUR ROYA,65 - Département 65,Île-de-France,2026-08-17 19:00:00 UTC,53,244,90.1,SOUS_TENSION
URG-03404,20004701,EHPAD CH LA FÈRE,LA FERE,28 - Département 28,Île-de-France,2026-08-17 19:00:00 UTC,78,86,86.7,SOUS_TENSION
URG-03405,20004701,EHPAD CH LA FÈRE,LA FERE,28 - Département 28,Île-de-France,2026-08-17 19:00:00 UTC,53,258,67.4,NORMAL
URG-03406,20004156,CLINIQUE TEMPS DE VIE SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,49,303,57.1,NORMAL
URG-03407,50000330,PSY GEN LE CHABRE LARAGNE,LARAGNE MONTEGLIN,53 - Département 53,Île-de-France,2026-08-17 19:00:00 UTC,22,43,63.7,NORMAL
URG-03408,20004586,EHPAD CH SAINT-QUENTIN HUGO,ST QUENTIN CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,12,115,61.6,NORMAL
URG-03409,60793775,CHU DE NICE SLD DE L'HOPITAL DE CIMIEZ,NICE CEDEX 1,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,55,44,121.1,TENSION_EXTREME_PLAN_BLANC
URG-03410,60780665,CLINIQUE LE MERIDIEN,CANNES,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,54,39,89.1,SOUS_TENSION
URG-03411,60780723,CLINIQUE DU PARC IMPERIAL,NICE CEDEX 1,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,65,97,105.0,SOUS_TENSION
URG-03412,70000021,CH DE JOYEUSE,JOYEUSE,72 - Département 72,Île-de-France,2026-08-17 19:00:00 UTC,83,266,53.8,NORMAL
URG-03413,30009203,CMP ADULTES VALIGNY/LURCY,VALIGNY,33 - Département 33,Île-de-France,2026-08-17 19:00:00 UTC,67,331,113.8,TENSION_EXTREME_PLAN_BLANC
URG-03414,40003808,CENTRE DE FORMATION DU CH DE DIGNE,DIGNE LES BAINS CEDEX 9,49 - Département 49,Île-de-France,2026-08-17 19:00:00 UTC,23,328,66.6,NORMAL
URG-03415,10002129,CLINIQUE LES ARBELLES,BOURG EN BRESSE,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,46,58,141.3,TENSION_EXTREME_PLAN_BLANC
URG-03416,30002208,CH DPT COEUR DU BOURBONNAIS TRONGET,TRONGET,32 - Département 32,Île-de-France,2026-08-17 19:00:00 UTC,65,281,65.4,NORMAL
URG-03417,40005241,SCANNER GIE MANOSCAN SITE CH MANOSQUE,MANOSQUE CEDEX,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,79,213,121.0,TENSION_EXTREME_PLAN_BLANC
URG-03418,20002051,FOYER THÉRAPEUTIQUE EPSM AISNE,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,52,75,47.4,NORMAL
URG-03419,20015194,CATTP CH SAINT-QUENTIN BOHAIN-EN-VER,BOHAIN EN VERMANDOIS,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,79,193,48.5,NORMAL
URG-03420,60780541,CLINIQUE LA GRANGEA,MOUGINS,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,80,173,135.7,TENSION_EXTREME_PLAN_BLANC
URG-03421,50006105,CH D'EMBRUN SLD,EMBRUN,52 - Département 52,Île-de-France,2026-08-17 19:00:00 UTC,29,275,63.6,NORMAL
URG-03422,60790185,USLD SIMONE VEIL CH CANNES,CANNES CEDEX,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,48,248,105.0,SOUS_TENSION
URG-03423,20004669,EHPAD CH SOISSONS,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,25,64,103.8,SOUS_TENSION
URG-03424,20004719,EHPAD CH GUISE,GUISE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,65,157,110.2,TENSION_EXTREME_PLAN_BLANC
URG-03425,60788379,HJ CAGNES SUR MER CHS SAINTE MARIE,CAGNES SUR MER,68 - Département 68,Île-de-France,2026-08-17 19:00:00 UTC,55,252,99.3,SOUS_TENSION
URG-03426,50000256,CENTRE HOSPITALIER D'EMBRUN,EMBRUN,52 - Département 52,Île-de-France,2026-08-17 19:00:00 UTC,27,285,129.8,TENSION_EXTREME_PLAN_BLANC
URG-03427,20009809,RADIO CH SOISSONS / INSTITUT GODINOT,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,34,42,138.1,TENSION_EXTREME_PLAN_BLANC
URG-03428,60007879,GCS UNITE EVEIL CHU NICE UGECAM SIEGE,NICE CEDEX 3,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,57,144,74.3,NORMAL
URG-03429,10000024,CH DE FLEYRIAT,VIRIAT,14 - Département 14,Île-de-France,2026-08-17 19:00:00 UTC,52,335,131.2,TENSION_EXTREME_PLAN_BLANC
URG-03430,60781200,CLINIQUE SAINT ANTOINE KANTYS CENTRE,NICE CEDEX 1,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,20,250,107.7,SOUS_TENSION
URG-03431,30009195,CMP ADULTES AINAY LE CHÂTEAU,AINAY LE CHATEAU,33 - Département 33,Île-de-France,2026-08-17 19:00:00 UTC,75,256,129.0,TENSION_EXTREME_PLAN_BLANC
URG-03432,20014643,CMP CH SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,28,176,86.1,SOUS_TENSION
URG-03433,20009007,USLD CH GUISE,GUISE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,65,306,113.7,TENSION_EXTREME_PLAN_BLANC
URG-03434,10002251,HDJ ADULTES CHATILLON,CHATILLON SUR CHALARONNE,14 - Département 14,Île-de-France,2026-08-17 19:00:00 UTC,70,155,83.9,NORMAL
URG-03435,20009809,RADIO CH SOISSONS / INSTITUT GODINOT,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,84,50,140.0,TENSION_EXTREME_PLAN_BLANC
URG-03436,40005266,IRM GIE IRM 04 SITE CH DIGNE,DIGNE LES BAINS CEDEX,40 - Département 40,Île-de-France,2026-08-17 19:00:00 UTC,19,35,134.9,TENSION_EXTREME_PLAN_BLANC
URG-03437,30002208,CH DPT COEUR DU BOURBONNAIS TRONGET,TRONGET,32 - Département 32,Île-de-France,2026-08-17 19:00:00 UTC,74,285,50.0,NORMAL
URG-03438,10787893,CMP URGENCES LIAISON CH FLEYRIAT,VIRIAT,14 - Département 14,Île-de-France,2026-08-17 19:00:00 UTC,18,228,69.6,NORMAL
URG-03439,60790177,CHU NICE CTRE DE CONVALESCENCE TENDE,TENDE,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,78,90,76.4,NORMAL
URG-03440,60789195,CHU DE NICE HOPITAL DE L'ARCHET,NICE CEDEX 3,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,25,127,121.2,TENSION_EXTREME_PLAN_BLANC
URG-03441,20009809,RADIO CH SOISSONS / INSTITUT GODINOT,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,58,87,77.3,NORMAL
URG-03442,60785003,CHU DE NICE HOPITAL PASTEUR,NICE CEDEX 1,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,21,154,109.8,SOUS_TENSION
URG-03443,40005043,HJ CH DIGNE,DIGNE LES BAINS,40 - Département 40,Île-de-France,2026-08-17 19:00:00 UTC,38,232,140.4,TENSION_EXTREME_PLAN_BLANC
URG-03444,60789807,CAMSP CH CANNES,CANNES CEDEX,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,20,199,130.5,TENSION_EXTREME_PLAN_BLANC
URG-03445,60790094,CAMSP CH ANTIBES,ANTIBES CEDEX,66 - Département 66,Île-de-France,2026-08-17 19:00:00 UTC,71,195,95.1,SOUS_TENSION
URG-03446,60021094,CLINIQUE VILLA ROMAINE,NICE,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,44,73,98.3,SOUS_TENSION
URG-03447,10007508,CHU BIBIANE BELL,GEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,31,317,109.1,SOUS_TENSION
URG-03448,30009864,CEGIDD - CH DE MOULINS YZEURE,MONTLUCON,31 - Département 31,Île-de-France,2026-08-17 19:00:00 UTC,46,267,59.3,NORMAL
URG-03449,20019550,IFSI-IFAS-IFAP DU CH DE SOISSONS,CHATEAU THIERRY,24 - Département 24,Île-de-France,2026-08-17 19:00:00 UTC,50,135,99.5,SOUS_TENSION
URG-03450,70000013,CH DE PRIVAS ARDECHE,PRIVAS CEDEX,70 - Département 70,Île-de-France,2026-08-17 19:00:00 UTC,23,50,95.0,SOUS_TENSION
URG-03451,60789195,CHU DE NICE HOPITAL DE L'ARCHET,NICE CEDEX 3,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,81,207,49.3,NORMAL
URG-03452,10009744,FOYER RESIDENCE ROBERT SCHUMAN,ST GENIS POUILLY,16 - Département 16,Île-de-France,2026-08-17 19:00:00 UTC,78,147,137.9,TENSION_EXTREME_PLAN_BLANC
URG-03453,20018339,CHU ARILE SOISSONS,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,80,174,96.0,SOUS_TENSION
URG-03454,60788379,HJ CAGNES SUR MER CHS SAINTE MARIE,CAGNES SUR MER,68 - Département 68,Île-de-France,2026-08-17 19:00:00 UTC,14,62,107.4,SOUS_TENSION
URG-03455,60780145,CLINIQUE SAINT DOMINIQUE,NICE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,37,246,93.7,SOUS_TENSION
URG-03456,20000154,HJ EPSMD SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,78,184,81.1,NORMAL
URG-03457,20004693,EHPAD CH CHÂTEAU-THIERRY,CHATEAU THIERRY CEDEX,24 - Département 24,Île-de-France,2026-08-17 19:00:00 UTC,59,169,48.6,NORMAL
URG-03458,10007748,CHU ORSAC - HEBERGEMENT D'URGENCE,AMBERIEU EN BUGEY,15 - Département 15,Île-de-France,2026-08-17 19:00:00 UTC,62,79,67.9,NORMAL
URG-03459,70000146,CH DE LARGENTIERE,LARGENTIERE,71 - Département 71,Île-de-France,2026-08-17 19:00:00 UTC,15,296,113.0,TENSION_EXTREME_PLAN_BLANC
URG-03460,60780277,CLINIQUE SAINTE BRIGITTE,GRASSE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,39,155,62.3,NORMAL
URG-03461,30783880,EHPAD DU CH DE MOULINS-YZEURE,MOULINS CEDEX,30 - Département 30,Île-de-France,2026-08-17 19:00:00 UTC,60,152,110.9,TENSION_EXTREME_PLAN_BLANC
URG-03462,10007599,CHU ADSEA 01,PERONNAS,19 - Département 19,Île-de-France,2026-08-17 19:00:00 UTC,22,67,116.6,TENSION_EXTREME_PLAN_BLANC
URG-03463,40005258,IRM GIE IRM 04 SITE CH MANOSQUE,MANOSQUE CEDEX,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,67,115,139.5,TENSION_EXTREME_PLAN_BLANC
URG-03464,20002739,LITS DE PROXIMITÉ EPSMD AISNE,BELLEU,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,26,295,124.4,TENSION_EXTREME_PLAN_BLANC
URG-03465,60793734,SSIAD DE L'HÔPITAL SAINT LAZARE,TENDE,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,82,320,133.3,TENSION_EXTREME_PLAN_BLANC
URG-03466,10780294,NEPHROCARE CH BELLEY,BELLEY,13 - Département 13,Île-de-France,2026-08-17 19:00:00 UTC,65,46,85.8,SOUS_TENSION
URG-03467,60007739,IFAS DU CH D'ANTIBES,ANTIBES,66 - Département 66,Île-de-France,2026-08-17 19:00:00 UTC,48,50,98.4,SOUS_TENSION
URG-03468,20014098,CENTRE PSYCHOTHÉRAPIQUE EPSMDA HIRSON,HIRSON,25 - Département 25,Île-de-France,2026-08-17 19:00:00 UTC,14,281,110.8,TENSION_EXTREME_PLAN_BLANC
URG-03469,50001841,LES SABOTS DE VENUS - CH D'AIGUILLES,AIGUILLES,54 - Département 54,Île-de-France,2026-08-17 19:00:00 UTC,70,177,62.8,NORMAL
URG-03470,70005228,IFSI-IFAS CH ARDECHE MERIDIONALE,AUBENAS CEDEX,72 - Département 72,Île-de-France,2026-08-17 19:00:00 UTC,21,250,81.2,NORMAL
URG-03471,20015079,CATTP CH SAINT-QUENTIN BISSON,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,27,211,96.6,SOUS_TENSION
URG-03472,20009007,USLD CH GUISE,GUISE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,65,315,77.2,NORMAL
URG-03473,50000637,CLINIQUE MONTJOY,BRIANCON,51 - Département 51,Île-de-France,2026-08-17 19:00:00 UTC,33,311,88.3,SOUS_TENSION
URG-03474,20000915,SSR JACQUES FICHEUX SAINT-GOBAIN,ST GOBAIN,24 - Département 24,Île-de-France,2026-08-17 19:00:00 UTC,25,329,94.8,SOUS_TENSION
URG-03475,70000179,CH ARDECHE NORD,ANNONAY CEDEX,71 - Département 71,Île-de-France,2026-08-17 19:00:00 UTC,47,231,64.4,NORMAL
URG-03476,10011575,GIE IMAG MED HB - SITE CH HAUT BUGEY,OYONNAX CEDEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,57,337,119.6,TENSION_EXTREME_PLAN_BLANC
URG-03477,60026119,IRM SCAN GIE GRASCANNER SITE CH GRASSE,GRASSE CEDEX,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,47,299,126.5,TENSION_EXTREME_PLAN_BLANC
URG-03478,60790573,INSTITUT MED BUCCO DENTAIRE RIQUIER,NICE,63 - Département 63,Île-de-France,2026-08-17 19:00:00 UTC,57,97,122.3,TENSION_EXTREME_PLAN_BLANC
URG-03479,20004677,USLD CH SOISSONS,BELLEU,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,61,309,64.4,NORMAL
URG-03480,10011575,GIE IMAG MED HB - SITE CH HAUT BUGEY,OYONNAX CEDEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,72,145,119.2,TENSION_EXTREME_PLAN_BLANC
URG-03481,40000911,CENTRE HOSPITALIER DE DIGNE LES BAINS,DIGNE LES BAINS CEDEX 9,49 - Département 49,Île-de-France,2026-08-17 19:00:00 UTC,64,275,129.9,TENSION_EXTREME_PLAN_BLANC
URG-03482,50003748,PSY IJ LE CORTO MALTESE GAP,GAP,50 - Département 50,Île-de-France,2026-08-17 19:00:00 UTC,84,123,50.8,NORMAL
URG-03483,40005043,HJ CH DIGNE,DIGNE LES BAINS,40 - Département 40,Île-de-France,2026-08-17 19:00:00 UTC,53,192,78.9,NORMAL
URG-03484,60030889,CATTP IJ COEUR DE GRASSE CH CANNES,GRASSE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,40,219,65.1,NORMAL
URG-03485,60022894,EHPAD ISOLA BELLA CH CANNES,CANNES,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,80,325,75.0,NORMAL
URG-03486,20000154,HJ EPSMD SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,85,285,121.3,TENSION_EXTREME_PLAN_BLANC
URG-03487,40780520,CLINIQUE LE VERDON,GREOUX LES BAINS,48 - Département 48,Île-de-France,2026-08-17 19:00:00 UTC,20,335,104.0,SOUS_TENSION
URG-03488,60780442,CLINIQUE SAINT FRANCOIS,NICE CEDEX 1,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,16,230,130.6,TENSION_EXTREME_PLAN_BLANC
URG-03489,10789717,USLD CH D'OYONNAX,OYONNAX CEDEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,25,160,105.5,SOUS_TENSION
URG-03490,70007455,CENTRE DE SANTE CH ARDECHE MERIDIONALE,AUBENAS,72 - Département 72,Île-de-France,2026-08-17 19:00:00 UTC,48,99,69.7,NORMAL
URG-03491,50009182,CHI DES ALPES DU SUD,GAP,50 - Département 50,Île-de-France,2026-08-17 19:00:00 UTC,39,252,107.9,SOUS_TENSION
URG-03492,60788957,CHU DE NICE HOPITAL DE CIMIEZ,NICE CEDEX 1,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,39,71,99.8,SOUS_TENSION
URG-03493,50000090,POLYCLINIQUE DES ALPES DU SUD GAP,GAP,50 - Département 50,Île-de-France,2026-08-17 19:00:00 UTC,76,145,137.7,TENSION_EXTREME_PLAN_BLANC
URG-03494,20004529,HJ EPSMD HIRSON,HIRSON,25 - Département 25,Île-de-France,2026-08-17 19:00:00 UTC,31,59,54.2,NORMAL
URG-03495,20000535,CH CHAUNY,CHAUNY CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,14,222,103.6,SOUS_TENSION
URG-03496,50009117,SAAD DU CH D'AIGUILLES QUEYRAS,AIGUILLES,54 - Département 54,Île-de-France,2026-08-17 19:00:00 UTC,41,313,139.6,TENSION_EXTREME_PLAN_BLANC
URG-03497,10000495,CENTRE PSYCHOTHERAPIQUE DE L'AIN,BOURG EN BRESSE CEDEX,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,38,207,104.5,SOUS_TENSION
URG-03498,60023645,LBM BIOESTEREL SITE GRASSE CLINIQUE PA,GRASSE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,82,101,121.8,TENSION_EXTREME_PLAN_BLANC
URG-03499,60024932,HJ DU CONGRES CHS SAINTE MARIE,NICE,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,59,195,73.7,NORMAL
URG-03500,20014296,EHPAD CH SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,25,255,63.6,NORMAL
URG-03501,70006846,HOPITAL DE JOUR ADULTES PRIVAS,PRIVAS,70 - Département 70,Île-de-France,2026-08-17 19:00:00 UTC,76,167,92.8,SOUS_TENSION
URG-03502,10011112,EML VASELINA CLINIQUE CONVERT,BOURG EN BRESSE,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,42,137,71.0,NORMAL
URG-03503,30784169,EHPAD CH COEUR DU BOURBONNAIS,ST POURCAIN SUR SIOULE,35 - Département 35,Île-de-France,2026-08-17 19:00:00 UTC,64,288,96.1,SOUS_TENSION
URG-03504,20001087,CH HIRSON,HIRSON,25 - Département 25,Île-de-France,2026-08-17 19:00:00 UTC,22,317,116.5,TENSION_EXTREME_PLAN_BLANC
URG-03505,40788887,HJ PSY GEN SISTERON,SISTERON,42 - Département 42,Île-de-France,2026-08-17 19:00:00 UTC,48,243,48.9,NORMAL
URG-03506,30007942,CH DPT COEUR BOURBONNAIS ST POURCAIN,ST POURCAIN SUR SIOULE,35 - Département 35,Île-de-France,2026-08-17 19:00:00 UTC,13,203,126.8,TENSION_EXTREME_PLAN_BLANC
